  75, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 3.0000,  1, 4, 2,14,  5
  76, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 3.0000,  5, 4, 2,14,  5
  77, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 5.0000,  1, 4, 2,14,  5
  78, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 5.0000,  5, 4, 2,14,  5
  79, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 7.0000,  1, 4, 2,14,  5
  80, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 7.0000,  5, 4, 2,14,  5
  81, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 9.0000,  1, 4, 2,14,  5
  82, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 9.0000,  5, 4, 2,14,  5
  83, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281,11.0000,  1, 4, 2,14,  5
  84, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281,11.0000,  5, 4, 2,14,  5
  85, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 1.0000,  1, 4, 2,14,  5
  86, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 1.0000,  5, 4, 2,14,  5
  87, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 3.0000,  1, 4, 2,14,  5
  88, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 3.0000,  5, 4, 2,14,  5
  89, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 5.0000,  1, 4, 2,14,  5
  90, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 5.0000,  5, 4, 2,14,  5
  91, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 7.0000,  1, 4, 2,14,  5
  92, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 7.0000,  5, 4, 2,14,  5
  93, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 9.0000,  1, 4, 2,14,  5
  94, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 9.0000,  5, 4, 2,14,  5
  95, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000,11.0000,  1, 4, 2,14,  5
  96, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000,11.0000,  5, 4, 2,14,  5
  97, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 1.0000,  1, 4, 2,14,  5
  98, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 1.0000,  5, 4, 2,14,  5
  99, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 3.0000,  1, 4, 2,14,  5
 100, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 3.0000,  5, 4, 2,14,  5
 101, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 5.0000,  1, 4, 2,14,  5
 102, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 5.0000,  5, 4, 2,14,  5
 103, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 7.0000,  1, 4, 2,14,  5
 104, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 7.0000,  5, 4, 2,14,  5
 105, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 9.0000,  1, 4, 2,14,  5
 106, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 9.0000,  5, 4, 2,14,  5
 107, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000,11.0000,  1, 4, 2,14,  5
 108, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000,11.0000,  5, 4, 2,14,  5
 109, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 1.0000,  1, 4, 2,14,  5
 110, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 1.0000,  5, 4, 2,14,  5
 111, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 3.0000,  1, 4, 2,14,  5
 112, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 3.0000,  5, 4, 2,14,  5
 113, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 5.0000,  1, 4, 2,14,  5
 114, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 5.0000,  5, 4, 2,14,  5
 115, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 7.0000,  1, 4, 2,14,  5
 116, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 7.0000,  5, 4, 2,14,  5
 117, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 9.0000,  1, 4, 2,14,  5
 118, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 9.0000,  5, 4, 2,14,  5
 119, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000,11.0000,  1, 4, 2,14,  5
 120, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000,11.0000,  5, 4, 2,14,  5
 121, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 1.0000,  1, 4, 2,14,  5
 122, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 1.0000,  5, 4, 2,14,  5
 123, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 3.0000,  1, 4, 2,14,  5
 124, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 3.0000,  5, 4, 2,14,  5
 125, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 5.0000,  1, 4, 2,14,  5
 126, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 5.0000,  5, 4, 2,14,  5
 127, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 7.0000,  1, 4, 2,14,  5
 128, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 7.0000,  5, 4, 2,14,  5
 129, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 9.0000,  1, 4, 2,14,  5
 130, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 9.0000,  5, 4, 2,14,  5
 131, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000,11.0000,  1, 4, 2,14,  5
 132, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000,11.0000,  5, 4, 2,14,  5
 133, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 1.0000,  1, 4, 2,14,  5
 134, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 1.0000,  5, 4, 2,14,  5
 135, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 3.0000,  1, 4, 2,14,  5
 136, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 3.0000,  5, 4, 2,14,  5
 137, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 5.0000,  1, 4, 2,14,  5
 138, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 5.0000,  5, 4, 2,14,  5
 139, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 7.0000,  1, 4, 2,14,  5
 140, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 7.0000,  5, 4, 2,14,  5
 141, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 9.0000,  1, 4, 2,14,  5
 142, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 9.0000,  5, 4, 2,14,  5
 143, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500,11.0000,  1, 4, 2,14,  5
 144, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500,11.0000,  5, 4, 2,14,  5
 145, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0001953125, 1.0000,  1, 4, 2,14,  5
 146, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0001953125, 1.0000,  5, 4, 2,14,  5
 147, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0001953125, 3.0000,  1, 4, 2,14,  5
 148, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0001953125, 3.0000,  5, 4, 2,14,  5
 149, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0001953125, 5.0000,  1, 4, 2,14,  5
 150, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0001953125, 5.0000,  5, 4, 2,14,  5
 151, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0001953125, 7.0000,  1, 4, 2,14,  5
 152, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0001953125, 7.0000,  5, 4, 2,14,  5
 153, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0001953125, 9.0000,  1, 4, 2,14,  5
 154, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0001953125, 9.0000,  5, 4, 2,14,  5
 155, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0001953125,11.0000,  1, 4, 2,14,  5
 156, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0001953125,11.0000,  5, 4, 2,14,  5
 157, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 1.0000,  1, 4, 2,14,  5
 158, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 1.0000,  5, 4, 2,14,  5
 159, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 3.0000,  1, 4, 2,14,  5
 160, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 3.0000,  5, 4, 2,14,  5
 161, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 5.0000,  1, 4, 2,14,  5
 162, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 5.0000,  5, 4, 2,14,  5
 163, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 7.0000,  1, 4, 2,14,  5
 164, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 7.0000,  5, 4, 2,14,  5
 165, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 9.0000,  1, 4, 2,14,  5
 166, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281, 9.0000,  5, 4, 2,14,  5
 167, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281,11.0000,  1, 4, 2,14,  5
 168, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0000488281,11.0000,  5, 4, 2,14,  5
 169, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 1.0000,  1, 4, 2,14,  5
 170, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 1.0000,  5, 4, 2,14,  5
 171, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 3.0000,  1, 4, 2,14,  5
 172, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 3.0000,  5, 4, 2,14,  5
 173, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 5.0000,  1, 4, 2,14,  5
 174, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 5.0000,  5, 4, 2,14,  5
 175, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 7.0000,  1, 4, 2,14,  5
 176, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 7.0000,  5, 4, 2,14,  5
 177, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 9.0000,  1, 4, 2,14,  5
 178, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000, 9.0000,  5, 4, 2,14,  5
 179, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000,11.0000,  1, 4, 2,14,  5
 180, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.2000000000,11.0000,  5, 4, 2,14,  5
 181, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 1.0000,  1, 4, 2,14,  5
 182, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 1.0000,  5, 4, 2,14,  5
 183, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 3.0000,  1, 4, 2,14,  5
 184, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 3.0000,  5, 4, 2,14,  5
 185, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 5.0000,  1, 4, 2,14,  5
 186, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 5.0000,  5, 4, 2,14,  5
 187, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 7.0000,  1, 4, 2,14,  5
 188, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 7.0000,  5, 4, 2,14,  5
 189, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 9.0000,  1, 4, 2,14,  5
 190, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000, 9.0000,  5, 4, 2,14,  5
 191, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000,11.0000,  1, 4, 2,14,  5
 192, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0500000000,11.0000,  5, 4, 2,14,  5
 193, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 1.0000,  1, 4, 2,14,  5
 194, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 1.0000,  5, 4, 2,14,  5
 195, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 3.0000,  1, 4, 2,14,  5
 196, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 3.0000,  5, 4, 2,14,  5
 197, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 5.0000,  1, 4, 2,14,  5
 198, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 5.0000,  5, 4, 2,14,  5
 199, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 7.0000,  1, 4, 2,14,  5
 200, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 7.0000,  5, 4, 2,14,  5
 201, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 9.0000,  1, 4, 2,14,  5
 202, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000, 9.0000,  5, 4, 2,14,  5
 203, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000,11.0000,  1, 4, 2,14,  5
 204, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0125000000,11.0000,  5, 4, 2,14,  5
 205, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 1.0000,  1, 4, 2,14,  5
 206, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 1.0000,  5, 4, 2,14,  5
 207, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 3.0000,  1, 4, 2,14,  5
 208, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 3.0000,  5, 4, 2,14,  5
 209, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 5.0000,  1, 4, 2,14,  5
 210, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 5.0000,  5, 4, 2,14,  5
 211, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 7.0000,  1, 4, 2,14,  5
 212, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 7.0000,  5, 4, 2,14,  5
 213, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 9.0000,  1, 4, 2,14,  5
 214, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000, 9.0000,  5, 4, 2,14,  5
 215, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000,11.0000,  1, 4, 2,14,  5
 216, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0031250000,11.0000,  5, 4, 2,14,  5
 217, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 1.0000,  1, 4, 2,14,  5
 218, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 1.0000,  5, 4, 2,14,  5
 219, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 3.0000,  1, 4, 2,14,  5
 220, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 3.0000,  5, 4, 2,14,  5
 221, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 5.0000,  1, 4, 2,14,  5
 222, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 5.0000,  5, 4, 2,14,  5
 223, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 7.0000,  1, 4, 2,14,  5
 224, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 7.0000,  5, 4, 2,14,  5
 225, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 9.0000,  1, 4, 2,14,  5
 226, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500, 9.0000,  5, 4, 2,14,  5
 227, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500,11.0000,  1, 4, 2,14,  5
 228, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0007812500,11.0000,  5, 4, 2,14,  5
 229, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0001953125, 1.0000,  1, 4, 2,14,  5
 230, 1500,  50,  50,  1,  100,4, 0.0010, 0.3000,   0.0001953125, 1.0000,  5, 4, 2,14,  5
